SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
1758,2/18/2020,,UK,2020-02-16T16:23:06,9,0,8
1759,2/18/2020,,United Arab Emirates,2020-02-16T20:43:02,9,0,4
1760,2/18/2020,Queensland,Australia,2020-02-09T19:33:02,5,0,0
1761,2/18/2020,British Columbia,Canada,2020-02-17T08:03:07,5,0,0
1762,2/18/2020,New South Wales,Australia,2020-02-13T17:53:03,4,0,4
1763,2/18/2020,Victoria,Australia,2020-02-13T17:53:03,4,0,4
1764,2/18/2020,,India,2020-02-16T07:43:02,3,0,3
1765,2/18/2020,,Italy,2020-02-07T17:53:02,3,0,0
1766,2/18/2020,,Philippines,2020-02-12T07:43:02,3,1,1
1767,2/18/2020,South Australia,Australia,2020-02-17T08:13:09,2,0,2
1768,2/18/2020,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0
1769,2/18/2020,,Russia,2020-02-12T14:43:03,2,0,2
1770,2/18/2020,,Spain,2020-02-15T17:23:04,2,0,2
1771,2/18/2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2
1772,2/18/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
1773,2/18/2020,"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0
1774,2/18/2020,"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0
1775,2/18/2020,,Belgium,2020-02-17T04:23:06,1,0,1
1776,2/18/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
1777,2/18/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
1778,2/18/2020,,Egypt,2020-02-14T23:53:02,1,0,0
1779,2/18/2020,,Finland,2020-02-12T00:03:12,1,0,1
1780,2/18/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
1781,2/18/2020,,Nepal,2020-02-12T14:43:03,1,0,1
1782,2/18/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
1783,2/18/2020,,Sweden,2020-02-01T02:13:26,1,0,0
1784,2/18/2020,"Boston, MA",US,2020-02-01T19:43:03,1,0,0
1785,2/18/2020,"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0
1786,2/18/2020,"Madison, WI",US,2020-02-05T21:53:02,1,0,0
1787,2/18/2020,"Orange, CA",US,2020-02-01T19:53:03,1,0,0
1788,2/18/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
1789,2/18/2020,"Seattle, WA",US,2020-02-09T07:03:04,1,0,1
1790,2/18/2020,"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0
1791,2/19/2020,Hubei,Mainland China,2020-02-19T23:23:02,62031,2029,10337
1792,2/19/2020,Guangdong,Mainland China,2020-02-19T10:23:02,1331,5,606
1793,2/19/2020,Henan,Mainland China,2020-02-19T12:13:08,1262,19,573
1794,2/19/2020,Zhejiang,Mainland China,2020-02-19T11:33:02,1174,0,604
1795,2/19/2020,Hunan,Mainland China,2020-02-19T11:33:02,1008,4,561
1796,2/19/2020,Anhui,Mainland China,2020-02-19T14:13:03,986,6,413
1797,2/19/2020,Jiangxi,Mainland China,2020-02-19T01:23:07,934,1,362
1798,2/19/2020,Jiangsu,Mainland China,2020-02-19T12:13:08,631,0,318
1799,2/19/2020,Diamond Princess cruise ship,Others,2020-02-19T20:33:02,621,0,1
1800,2/19/2020,Chongqing,Mainland China,2020-02-19T23:23:02,560,5,274
1801,2/19/2020,Shandong,Mainland China,2020-02-19T12:03:07,544,3,231
1802,2/19/2020,Sichuan,Mainland China,2020-02-19T13:53:02,514,3,188
1803,2/19/2020,Heilongjiang,Mainland China,2020-02-19T11:03:08,470,12,120
1804,2/19/2020,Beijing,Mainland China,2020-02-19T04:53:02,393,4,145
1805,2/19/2020,Shanghai,Mainland China,2020-02-19T04:43:02,333,2,186
1806,2/19/2020,Hebei,Mainland China,2020-02-19T13:23:02,306,4,152
1807,2/19/2020,Fujian,Mainland China,2020-02-19T11:53:02,293,0,112
1808,2/19/2020,Guangxi,Mainland China,2020-02-19T09:13:12,244,2,86
1809,2/19/2020,Shaanxi,Mainland China,2020-02-19T10:23:02,242,0,102
1810,2/19/2020,Yunnan,Mainland China,2020-02-19T23:33:02,172,1,60
1811,2/19/2020,Hainan,Mainland China,2020-02-19T23:43:02,168,4,84
1812,2/19/2020,Guizhou,Mainland China,2020-02-19T10:53:02,146,2,70
1813,2/19/2020,Shanxi,Mainland China,2020-02-19T23:53:02,131,0,68
1814,2/19/2020,Tianjin,Mainland China,2020-02-19T13:03:03,130,3,54
1815,2/19/2020,Liaoning,Mainland China,2020-02-19T01:23:07,121,1,55
1816,2/19/2020,Gansu,Mainland China,2020-02-19T13:53:02,91,2,65
1817,2/19/2020,Jilin,Mainland China,2020-02-19T06:03:08,90,1,37
1818,2/19/2020,,Japan,2020-02-19T20:33:02,84,1,18
1819,2/19/2020,,Singapore,2020-02-19T22:13:08,84,0,34
1820,2/19/2020,Xinjiang,Mainland China,2020-02-19T07:03:07,76,1,20
1821,2/19/2020,Inner Mongolia,Mainland China,2020-02-19T11:03:08,75,0,10
1822,2/19/2020,Ningxia,Mainland China,2020-02-19T01:53:02,71,0,42
1823,2/19/2020,Hong Kong,Hong Kong,2020-02-19T12:13:08,63,2,5
1824,2/19/2020,,Thailand,2020-02-17T07:33:02,35,0,15
1825,2/19/2020,,South Korea,2020-02-18T03:43:02,31,0,12
1826,2/19/2020,Taiwan,Taiwan,2020-02-19T07:53:02,23,1,2
1827,2/19/2020,,Malaysia,2020-02-19T09:33:03,22,0,15
1828,2/19/2020,Qinghai,Mainland China,2020-02-19T04:53:02,18,0,16
1829,2/19/2020,,Germany,2020-02-18T17:03:03,16,0,12
1830,2/19/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1831,2/19/2020,,France,2020-02-15T20:53:02,12,1,4
1832,2/19/2020,Macau,Macau,2020-02-16T12:03:06,10,0,5
1833,2/19/2020,,UK,2020-02-16T16:23:06,9,0,8
1834,2/19/2020,,United Arab Emirates,2020-02-16T20:43:02,9,0,4
1835,2/19/2020,Queensland,Australia,2020-02-09T19:33:02,5,0,0
1836,2/19/2020,British Columbia,Canada,2020-02-17T08:03:07,5,0,0
1837,2/19/2020,New South Wales,Australia,2020-02-13T17:53:03,4,0,4
1838,2/19/2020,Victoria,Australia,2020-02-13T17:53:03,4,0,4
1839,2/19/2020,,India,2020-02-16T07:43:02,3,0,3
1840,2/19/2020,,Italy,2020-02-07T17:53:02,3,0,0
1841,2/19/2020,,Philippines,2020-02-12T07:43:02,3,1,1
1842,2/19/2020,South Australia,Australia,2020-02-17T08:13:09,2,0,2
1843,2/19/2020,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0
1844,2/19/2020,,Iran,2020-02-19T23:43:02,2,2,0
1845,2/19/2020,,Russia,2020-02-12T14:43:03,2,0,2
1846,2/19/2020,,Spain,2020-02-15T17:23:04,2,0,2
1847,2/19/2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2
1848,2/19/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
1849,2/19/2020,"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0
1850,2/19/2020,"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0
1851,2/19/2020,,Belgium,2020-02-17T04:23:06,1,0,1
1852,2/19/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
1853,2/19/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
1854,2/19/2020,,Egypt,2020-02-14T23:53:02,1,0,0
1855,2/19/2020,,Finland,2020-02-12T00:03:12,1,0,1
1856,2/19/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
1857,2/19/2020,,Nepal,2020-02-12T14:43:03,1,0,1
1858,2/19/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
1859,2/19/2020,,Sweden,2020-02-01T02:13:26,1,0,0
1860,2/19/2020,"Boston, MA",US,2020-02-01T19:43:03,1,0,0
1861,2/19/2020,"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0
1862,2/19/2020,"Madison, WI",US,2020-02-05T21:53:02,1,0,0
1863,2/19/2020,"Orange, CA",US,2020-02-01T19:53:03,1,0,0
1864,2/19/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
1865,2/19/2020,"Seattle, WA",US,2020-02-09T07:03:04,1,0,1
1866,2/19/2020,"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0
1867,2/20/2020,Hubei,Mainland China,2020-02-20T23:43:02,62442,2144,11788
1868,2/20/2020,Guangdong,Mainland China,2020-02-20T11:13:27,1332,5,642
1869,2/20/2020,Henan,Mainland China,2020-02-20T13:53:06,1265,19,637
1870,2/20/2020,Zhejiang,Mainland China,2020-02-20T11:13:27,1175,1,633
1871,2/20/2020,Hunan,Mainland China,2020-02-20T11:13:27,1010,4,634
1872,2/20/2020,Anhui,Mainland China,2020-02-20T09:53:02,987,6,474
1873,2/20/2020,Jiangxi,Mainland China,2020-02-20T05:23:02,934,1,433
1874,2/20/2020,Diamond Princess cruise ship,Others,2020-02-20T15:53:03,634,2,1
1875,2/20/2020,Jiangsu,Mainland China,2020-02-20T12:53:02,631,0,356
1876,2/20/2020,Chongqing,Mainland China,2020-02-20T23:13:05,567,6,299
1877,2/20/2020,Shandong,Mainland China,2020-02-20T11:13:27,546,4,254
1878,2/20/2020,Sichuan,Mainland China,2020-02-20T09:53:02,520,3,217
1879,2/20/2020,Heilongjiang,Mainland China,2020-02-20T09:43:01,476,12,136
1880,2/20/2020,Beijing,Mainland China,2020-02-20T01:43:01,395,4,153
1881,2/20/2020,Shanghai,Mainland China,2020-02-20T06:03:03,334,2,199
1882,2/20/2020,Hebei,Mainland China,2020-02-20T11:13:27,307,5,169
1883,2/20/2020,Fujian,Mainland China,2020-02-20T12:23:02,293,1,126
1884,2/20/2020,Guangxi,Mainland China,2020-02-20T09:43:01,245,2,90
1885,2/20/2020,Shaanxi,Mainland China,2020-02-20T09:53:02,245,1,118
1886,2/20/2020,Yunnan,Mainland China,2020-02-20T23:13:05,174,2,79
1887,2/20/2020,Hainan,Mainland China,2020-02-20T09:53:02,168,4,86
1888,2/20/2020,Guizhou,Mainland China,2020-02-20T09:43:01,146,2,72
1889,2/20/2020,Shanxi,Mainland China,2020-02-20T23:13:05,132,0,76
1890,2/20/2020,Tianjin,Mainland China,2020-02-20T12:53:02,131,3,59
1891,2/20/2020,Liaoning,Mainland China,2020-02-20T06:23:02,121,1,59
1892,2/20/2020,,South Korea,2020-02-20T09:53:02,104,1,16
1893,2/20/2020,,Japan,2020-02-20T15:53:03,94,1,18
1894,2/20/2020,Gansu,Mainland China,2020-02-20T14:13:17,91,2,71
1895,2/20/2020,Jilin,Mainland China,2020-02-20T09:43:01,91,1,43
1896,2/20/2020,,Singapore,2020-02-19T22:13:08,84,0,34
1897,2/20/2020,Xinjiang,Mainland China,2020-02-20T13:33:02,76,1,22
1898,2/20/2020,Inner Mongolia,Mainland China,2020-02-20T12:53:02,75,0,16
1899,2/20/2020,Ningxia,Mainland China,2020-02-20T05:23:02,71,0,44
1900,2/20/2020,Hong Kong,Hong Kong,2020-02-20T23:13:05,68,2,6
1901,2/20/2020,,Thailand,2020-02-17T07:33:02,35,0,15
1902,2/20/2020,Taiwan,Taiwan,2020-02-20T02:13:19,24,1,2
1903,2/20/2020,,Malaysia,2020-02-19T09:33:03,22,0,15
1904,2/20/2020,Qinghai,Mainland China,2020-02-19T04:53:02,18,0,16
1905,2/20/2020,,Germany,2020-02-18T17:03:03,16,0,12
1906,2/20/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1907,2/20/2020,,France,2020-02-15T20:53:02,12,1,4
1908,2/20/2020,Macau,Macau,2020-02-20T02:13:19,10,0,6
1909,2/20/2020,,UK,2020-02-16T16:23:06,9,0,8
1910,2/20/2020,,United Arab Emirates,2020-02-16T20:43:02,9,0,4
1911,2/20/2020,Queensland,Australia,2020-02-09T19:33:02,5,0,0
1912,2/20/2020,British Columbia,Canada,2020-02-17T08:03:07,5,0,0
1913,2/20/2020,,Iran,2020-02-20T17:33:02,5,2,0
1914,2/20/2020,New South Wales,Australia,2020-02-13T17:53:03,4,0,4
1915,2/20/2020,Victoria,Australia,2020-02-13T17:53:03,4,0,4
1916,2/20/2020,,India,2020-02-16T07:43:02,3,0,3
1917,2/20/2020,,Italy,2020-02-07T17:53:02,3,0,0
1918,2/20/2020,,Philippines,2020-02-12T07:43:02,3,1,1
1919,2/20/2020,South Australia,Australia,2020-02-17T08:13:09,2,0,2
1920,2/20/2020,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0
1921,2/20/2020,,Russia,2020-02-12T14:43:03,2,0,2
1922,2/20/2020,,Spain,2020-02-15T17:23:04,2,0,2
1923,2/20/2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2
1924,2/20/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
1925,2/20/2020,"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0
1926,2/20/2020,"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0
1927,2/20/2020,,Belgium,2020-02-17T04:23:06,1,0,1
1928,2/20/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
1929,2/20/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
1930,2/20/2020,,Egypt,2020-02-14T23:53:02,1,0,0
1931,2/20/2020,,Finland,2020-02-12T00:03:12,1,0,1
1932,2/20/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
1933,2/20/2020,,Nepal,2020-02-12T14:43:03,1,0,1
1934,2/20/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
1935,2/20/2020,,Sweden,2020-02-01T02:13:26,1,0,0
1936,2/20/2020,"Boston, MA",US,2020-02-01T19:43:03,1,0,0
1937,2/20/2020,"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0
1938,2/20/2020,"Madison, WI",US,2020-02-05T21:53:02,1,0,0
1939,2/20/2020,"Orange, CA",US,2020-02-01T19:53:03,1,0,0
1940,2/20/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
1941,2/20/2020,"Seattle, WA",US,2020-02-09T07:03:04,1,0,1
1942,2/20/2020,"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0
1943,2/21/2020,Hubei,Mainland China,2020-02-21T13:03:09,62662,2144,11881
1944,2/21/2020,Guangdong,Mainland China,2020-02-21T10:13:09,1333,5,690
1945,2/21/2020,Henan,Mainland China,2020-02-21T13:43:02,1267,19,736
1946,2/21/2020,Zhejiang,Mainland China,2020-02-21T10:23:02,1203,1,679
1947,2/21/2020,Hunan,Mainland China,2020-02-21T15:13:07,1011,4,661
1948,2/21/2020,Anhui,Mainland China,2020-02-21T10:13:09,988,6,539
1949,2/21/2020,Jiangxi,Mainland China,2020-02-21T01:13:05,934,1,489
1950,2/21/2020,Shandong,Mainland China,2020-02-21T10:23:02,749,4,281
1951,2/21/2020,Diamond Princess cruise ship,Others,2020-02-20T15:53:03,634,2,1
1952,2/21/2020,Jiangsu,Mainland China,2020-02-21T11:43:01,631,0,373
1953,2/21/2020,Chongqing,Mainland China,2020-02-21T23:13:14,572,6,316
1954,2/21/2020,Sichuan,Mainland China,2020-02-21T12:53:01,525,3,231
1955,2/21/2020,Heilongjiang,Mainland China,2020-02-21T11:43:01,479,12,175
1956,2/21/2020,Beijing,Mainland China,2020-02-21T01:03:09,396,4,169
1957,2/21/2020,Shanghai,Mainland China,2020-02-21T05:53:01,334,2,211
1958,2/21/2020,Hebei,Mainland China,2020-02-21T12:53:01,308,5,184
1959,2/21/2020,Fujian,Mainland China,2020-02-21T11:43:01,293,1,149
1960,2/21/2020,Guangxi,Mainland China,2020-02-21T11:43:01,246,2,97
1961,2/21/2020,Shaanxi,Mainland China,2020-02-21T11:43:01,245,1,134
1962,2/21/2020,,South Korea,2020-02-21T13:43:02,204,2,16
1963,2/21/2020,Yunnan,Mainland China,2020-02-21T06:23:04,174,2,96
1964,2/21/2020,Hainan,Mainland China,2020-02-21T10:13:09,168,4,95
1965,2/21/2020,Guizhou,Mainland China,2020-02-21T12:53:01,146,2,77
1966,2/21/2020,Shanxi,Mainland China,2020-02-21T23:33:06,132,0,78
1967,2/21/2020,Tianjin,Mainland China,2020-02-21T12:53:01,132,3,62
1968,2/21/2020,Liaoning,Mainland China,2020-02-21T01:33:02,121,1,61
1969,2/21/2020,,Japan,2020-02-21T19:03:06,105,1,22
1970,2/21/2020,Gansu,Mainland China,2020-02-21T15:13:07,91,2,76
1971,2/21/2020,Jilin,Mainland China,2020-02-21T10:13:09,91,1,45
1972,2/21/2020,,Singapore,2020-02-21T03:43:02,85,0,37
1973,2/21/2020,Xinjiang,Mainland China,2020-02-21T13:43:02,76,1,24
1974,2/21/2020,Inner Mongolia,Mainland China,2020-02-21T08:03:15,75,0,17
1975,2/21/2020,Ningxia,Mainland China,2020-02-21T06:23:04,71,0,48
1976,2/21/2020,Hong Kong,Hong Kong,2020-02-21T03:43:02,68,2,5
1977,2/21/2020,,Thailand,2020-02-21T18:53:02,35,0,17
1978,2/21/2020,Taiwan,Taiwan,2020-02-21T06:53:03,26,1,2
1979,2/21/2020,,Malaysia,2020-02-19T09:33:03,22,0,15
1980,2/21/2020,,Italy,2020-02-21T23:33:06,20,1,0
1981,2/21/2020,,Iran,2020-02-21T18:53:02,18,4,0
1982,2/21/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
1983,2/21/2020,,Germany,2020-02-21T23:03:13,16,0,14
1984,2/21/2020,,Vietnam,2020-02-21T06:03:04,16,0,14
1985,2/21/2020,,France,2020-02-15T20:53:02,12,1,4
1986,2/21/2020,"Ashland, NE",US,2020-02-21T23:23:06,11,0,0
1987,2/21/2020,Macau,Macau,2020-02-20T02:13:19,10,0,6
1988,2/21/2020,,UK,2020-02-16T16:23:06,9,0,8
1989,2/21/2020,,United Arab Emirates,2020-02-16T20:43:02,9,0,4
1990,2/21/2020,British Columbia,Canada,2020-02-21T05:23:04,6,0,0
1991,2/21/2020,Queensland,Australia,2020-02-21T05:43:02,5,0,1
1992,2/21/2020,"Travis, CA",US,2020-02-21T23:23:06,5,0,0
1993,2/21/2020,From Diamond Princess,Australia,2020-02-21T23:03:13,4,0,0
1994,2/21/2020,New South Wales,Australia,2020-02-13T17:53:03,4,0,4
1995,2/21/2020,Victoria,Australia,2020-02-13T17:53:03,4,0,4
1996,2/21/2020,,India,2020-02-16T07:43:02,3,0,3
1997,2/21/2020,,Philippines,2020-02-12T07:43:02,3,1,1
1998,2/21/2020,South Australia,Australia,2020-02-17T08:13:09,2,0,2
1999,2/21/2020,"Toronto, ON",Canada,2020-02-21T05:23:04,2,0,2
2000,2/21/2020,,Russia,2020-02-12T14:43:03,2,0,2
2001,2/21/2020,,Spain,2020-02-15T17:23:04,2,0,2
2002,2/21/2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2
2003,2/21/2020,"Lackland, TX",US,2020-02-21T23:23:06,2,0,0
2004,2/21/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
2005,2/21/2020,"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1
2006,2/21/2020,"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1
2007,2/21/2020,,Belgium,2020-02-17T04:23:06,1,0,1
2008,2/21/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
2009,2/21/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
2010,2/21/2020,,Egypt,2020-02-21T18:53:02,1,0,0
2011,2/21/2020,,Finland,2020-02-12T00:03:12,1,0,1
2012,2/21/2020,From Diamond Princess,Israel,2020-02-21T15:33:03,1,0,0
2013,2/21/2020,None,Lebanon,2020-02-21T15:33:03,1,0,0
2014,2/21/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
2015,2/21/2020,,Nepal,2020-02-12T14:43:03,1,0,1
2016,2/21/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
2017,2/21/2020,,Sweden,2020-02-01T02:13:26,1,0,0
2018,2/21/2020,"Boston, MA",US,2020-02-01T19:43:03,1,0,0
2019,2/21/2020,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
2020,2/21/2020,"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0
2021,2/21/2020,"Madison, WI",US,2020-02-05T21:53:02,1,0,0
2022,2/21/2020,"Orange, CA",US,2020-02-01T19:53:03,1,0,0
2023,2/21/2020,"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0
2024,2/21/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
2025,2/21/2020,"Seattle, WA",US,2020-02-09T07:03:04,1,0,1
2026,2/21/2020,"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0
2027,2/22/2020,Hubei,Mainland China,2020-02-22T23:33:06,64084,2346,15299
2028,2/22/2020,Guangdong,Mainland China,2020-02-22T10:03:04,1339,5,728
2029,2/22/2020,Henan,Mainland China,2020-02-22T14:13:38,1270,19,830
2030,2/22/2020,Zhejiang,Mainland China,2020-02-22T11:13:13,1205,1,719
2031,2/22/2020,Hunan,Mainland China,2020-02-22T10:03:04,1013,4,692
2032,2/22/2020,Anhui,Mainland China,2020-02-22T07:43:03,989,6,597
2033,2/22/2020,Jiangxi,Mainland China,2020-02-22T06:13:05,934,1,555
2034,2/22/2020,Shandong,Mainland China,2020-02-22T09:43:02,750,4,302
2035,2/22/2020,Diamond Princess cruise ship,Others,2020-02-20T15:53:03,634,2,1
2036,2/22/2020,Jiangsu,Mainland China,2020-02-22T07:43:03,631,0,401
2037,2/22/2020,Chongqing,Mainland China,2020-02-22T23:23:05,573,6,328
2038,2/22/2020,Sichuan,Mainland China,2020-02-22T13:03:03,526,3,250
2039,2/22/2020,Heilongjiang,Mainland China,2020-02-22T11:13:13,479,12,204
2040,2/22/2020,,South Korea,2020-02-22T08:33:02,433,2,16
2041,2/22/2020,Beijing,Mainland China,2020-02-22T02:23:05,399,4,178
2042,2/22/2020,Shanghai,Mainland China,2020-02-22T06:33:17,335,3,227
2043,2/22/2020,Hebei,Mainland China,2020-02-22T12:33:04,309,6,203
2044,2/22/2020,Fujian,Mainland China,2020-02-22T14:03:04,293,1,162
2045,2/22/2020,Guangxi,Mainland China,2020-02-22T05:53:02,249,2,104
2046,2/22/2020,Shaanxi,Mainland China,2020-02-22T09:53:02,245,1,149
2047,2/22/2020,Yunnan,Mainland China,2020-02-22T04:43:02,174,2,107
2048,2/22/2020,Hainan,Mainland China,2020-02-22T09:53:02,168,4,104
2049,2/22/2020,Guizhou,Mainland China,2020-02-22T01:03:10,146,2,90
2050,2/22/2020,Tianjin,Mainland China,2020-02-22T12:33:04,135,3,65
2051,2/22/2020,Shanxi,Mainland China,2020-02-22T23:23:05,132,0,81
2052,2/22/2020,,Japan,2020-02-22T14:53:02,122,1,22
2053,2/22/2020,Liaoning,Mainland China,2020-02-22T02:23:05,121,1,66
2054,2/22/2020,Gansu,Mainland China,2020-02-21T15:13:07,91,2,76
2055,2/22/2020,Jilin,Mainland China,2020-02-22T12:33:04,91,1,52
2056,2/22/2020,,Singapore,2020-02-21T03:43:02,85,0,37
2057,2/22/2020,Xinjiang,Mainland China,2020-02-22T11:13:14,76,2,25
2058,2/22/2020,Inner Mongolia,Mainland China,2020-02-22T23:53:01,75,0,26
2059,2/22/2020,Ningxia,Mainland China,2020-02-21T06:23:04,71,0,48
2060,2/22/2020,Hong Kong,Hong Kong,2020-02-22T13:23:05,69,2,6
2061,2/22/2020,,Italy,2020-02-22T23:43:02,62,2,1
2062,2/22/2020,,Thailand,2020-02-21T18:53:02,35,0,17
2063,2/22/2020,,Iran,2020-02-22T10:03:05,28,5,0
2064,2/22/2020,Taiwan,Taiwan,2020-02-21T06:53:03,26,1,2
2065,2/22/2020,,Malaysia,2020-02-19T09:33:03,22,0,15
2066,2/22/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
2067,2/22/2020,,Germany,2020-02-21T23:03:13,16,0,14
2068,2/22/2020,,Vietnam,2020-02-21T06:03:04,16,0,14
2069,2/22/2020,,United Arab Emirates,2020-02-22T14:53:02,13,0,4
2070,2/22/2020,,France,2020-02-15T20:53:02,12,1,4
2071,2/22/2020,"Omaha, NE (From Diamond Princess)",US,2020-02-22T23:03:09,11,0,0
2072,2/22/2020,Macau,Macau,2020-02-20T02:13:19,10,0,6
2073,2/22/2020,,UK,2020-02-16T16:23:06,9,0,8
2074,2/22/2020,From Diamond Princess,Australia,2020-02-22T17:03:05,7,0,0
2075,2/22/2020,British Columbia,Canada,2020-02-21T05:23:04,6,0,0
2076,2/22/2020,Queensland,Australia,2020-02-21T05:43:02,5,0,1
2077,2/22/2020,"Travis, CA (From Diamond Princess)",US,2020-02-22T17:13:24,5,0,0
2078,2/22/2020,New South Wales,Australia,2020-02-13T17:53:03,4,0,4
2079,2/22/2020,Victoria,Australia,2020-02-13T17:53:03,4,0,4
2080,2/22/2020,,India,2020-02-16T07:43:02,3,0,3
2081,2/22/2020,,Philippines,2020-02-12T07:43:02,3,1,1
2082,2/22/2020,South Australia,Australia,2020-02-17T08:13:09,2,0,2
2083,2/22/2020,"Toronto, ON",Canada,2020-02-21T05:23:04,2,0,2
2084,2/22/2020,,Russia,2020-02-12T14:43:03,2,0,2
2085,2/22/2020,,Spain,2020-02-15T17:23:04,2,0,2
2086,2/22/2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2
2087,2/22/2020,"Lackland, TX (From Diamond Princess)",US,2020-02-22T17:13:24,2,0,0
2088,2/22/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
2089,2/22/2020,"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1
2090,2/22/2020,"Santa Clara, CA",US,2020-02-21T05:23:04,2,0,1
2091,2/22/2020,,Belgium,2020-02-17T04:23:06,1,0,1
2092,2/22/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
2093,2/22/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
2094,2/22/2020,,Egypt,2020-02-21T18:53:02,1,0,0
2095,2/22/2020,,Finland,2020-02-12T00:03:12,1,0,1
2096,2/22/2020,From Diamond Princess,Israel,2020-02-22T20:53:02,1,0,0
2097,2/22/2020,,Lebanon,2020-02-22T20:53:02,1,0,0
2098,2/22/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
2099,2/22/2020,,Nepal,2020-02-12T14:43:03,1,0,1
2100,2/22/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
2101,2/22/2020,,Sweden,2020-02-01T02:13:26,1,0,0
2102,2/22/2020,"Boston, MA",US,2020-02-01T19:43:03,1,0,0
2103,2/22/2020,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
2104,2/22/2020,"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0
2105,2/22/2020,"Madison, WI",US,2020-02-05T21:53:02,1,0,0
2106,2/22/2020,"Orange, CA",US,2020-02-01T19:53:03,1,0,0
2107,2/22/2020,"Sacramento County, CA",US,2020-02-21T23:13:16,1,0,0
2108,2/22/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
2109,2/22/2020,"Seattle, WA",US,2020-02-09T07:03:04,1,0,1
2110,2/22/2020,"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0
2111,2/23/2020,Hubei,Mainland China,2020-02-23T11:33:03,64084,2346,15343
2112,2/23/2020,Guangdong,Mainland China,2020-02-23T08:53:02,1342,6,755
2113,2/23/2020,Henan,Mainland China,2020-02-23T10:23:02,1271,19,868
2114,2/23/2020,Zhejiang,Mainland China,2020-02-23T13:43:02,1205,1,760
